time_s,theta_roll,omega_roll,control_roll,disturbance_roll,theta_pitch,omega_pitch,control_pitch,disturbance_pitch,theta_yaw,omega_yaw,control_yaw,disturbance_yaw
32.0,0.09107313122619554,-0.0004264508271717926,-0.002750170822228315,1.942815003576989e-05,-0.054526939733975814,0.0002618339330202191,0.001351410664959073,2.434575968518985e-05,0.13258907638707887,-0.0008630703881944422,-0.002047349096958781,1.2425820776328912e-05
34.0,0.09017358489290302,-0.0004700828689696573,-0.00253873982559614,2.015229203663852e-05,-0.05397507198263208,0.000288212255982569,0.001244569586079738,2.423861349867174e-05,0.13081102630336436,-0.0009115412499925479,-0.0018657301702593382,1.1453508272920475e-05
36.0,0.08919032174118467,-0.0005102574905452903,-0.00233658764761927,2.064597606321293e-05,-0.05337259627011867,0.0003124954411963511,0.0011424174142733857,2.3893555284400573e-05,0.12894058513683698,-0.0009556006944451711,-0.0016924671766065697,1.043597382594315e-05
38.0,0.0881278860656581,-0.0005470315321668591,-0.0021437149022282376,2.0843198740953047e-05,-0.05272227852179277,0.0003347108957783184,0.0010449775975250577,2.336270682031755e-05,0.12698400859676637,-0.0009953264891296222,-0.0015275608939818036,9.517092724431044e-06
40.0,0.08699547496378256,-0.0005806736515482625,-0.0019595305987125567,2.0724716879683766e-05,-0.05202970779786335,0.00035501635602395645,0.0009519689296140188,2.2727478192780835e-05,0.12495252771577656,-0.001031061689402097,-0.0013704910246222321,8.825160601667517e-06
42.0,0.08579918002577028,-0.0006113309376036156,-0.0017837619402476348,2.0321085457506523e-05,-0.05129860347387362,0.0003734979186649732,0.000863265049461064,2.2085715084803863e-05,0.12285390666942721,-0.0010629917082388362,-0.0012210307046902856,8.452638675599067e-06
44.0,0.08454480468621565,-0.0006391450297854123,-0.001616142992335539,1.970783357048581e-05,-0.05053251339674324,0.0003902410715561039,0.0007787346706713566,2.153625124555911e-05,0.12069554732000162,-0.0010912947410884196,-0.0010789601929750625,8.44155645443095e-06
46.0,0.08323787567989403,-0.000664251603283826,-0.001456417279747877,1.899353995958118e-05,-0.04973481531934938,0.0004053304407011144,0.0006982423710967404,2.1163304966543938e-05,0.1184845020113193,-0.001116143252580975,-0.000944063498437877,8.776876499217993e-06
48.0,0.08188365521257533,-0.0006867801334098439,-0.0013043393623427305,1.8302690726924156e-05,-0.048908719139574494,0.0004188492718976525,0.0006216502809617099,2.1023183017723242e-05,0.11622748344701436,-0.001137705413366449,-0.0008161250005509343,9.388868801534083e-06
50.0,0.08048715323731495,-0.0007068539801429826,-0.0011596751960982236,1.7756025631112603e-05,-0.048057270383960064,0.000430878731036963,0.000548820423670969,2.113539119976962e-05,0.11393087201820815,-0.001156146270450395,-0.0006949266297977294,1.0164119914186819e-05
52.0,0.07905313920494277,-0.0007245907816889884,-0.0010222012769870825,1.7451475849346942e-05,-0.04718335517713699,0.00044149713458077535,0.00047961736812493114,2.1479554960732817e-05,0.11160072135495608,-0.0011716284744396628,-0.0005802460945507305,1.0963438735298698e-05
54.0,0.07758615274541175,-0.0007401030940676986,-0.0008917027693852911,1.7448702714623517e-05,-0.046289706708006695,0.0004507792307148966,0.00041391080895689873,2.1998636244048486e-05,0.10924276319152657,-0.0011843124532648548,-0.00047185648624210435,1.1643832016153526e-05
56.0,0.07609051293509325,-0.0007534991696570133,-0.0007679710026820507,1.7759678421416955e-05,-0.04537891298774379,0.00045879564023136766,0.0003515777143679159,2.2607938698309355e-05,0.10686241283831521,-0.0011943560028747416,-0.0003695273967650858,1.208108014330942e-05
58.0,0.0745706043377092,-0.0007649098364137022,-0.0006507137568555247,1.834679579930982e-05,-0.04445359224699365,0.00046562808683678033,0.0002924605578635086,2.3208479524174185e-05,0.10446494094814159,-0.001201945361948682,-0.00027295056405031415,1.2189348975371913e-05
60.0,0.07302976971858341,-0.0007743887086172702,-0.00053988616232853,1.9128805579748085e-05,-0.04351573491375668,0.00047130951125811044,0.0002365331487593124,2.3702616837799525e-05,0.1020547875302134,-0.0012071704807387236,-0.00018203797648722188,1.1934741456618575e-05
62.0,0.07147184590019355,-0.0007820400768229978,-0.00043527214742054496,1.999364379204723e-05,-0.04256762872786414,0.0004759002430297094,0.00018369341730038646,2.4009465333714517e-05,0.09963663292240943,-0.0012101808129756926,-9.655631835389609e-05,1.1340649505649879e-05
64.0,0.06990054181732765,-0.0007879803053306447,-0.0003366030540208593,2.0816124124865322e-05,-0.04161149232921415,0.0004794654836802062,0.00013382101034537875,2.4077666452922153e-05,0.09721485393272399,-0.0012111348957695837,-1.623892841111677e-05,1.048406123351848e-05
66.0,0.0683192297516894,-0.0007923151454613076,-0.00024363483262481128,2.147770201828295e-05,-0.040649353717611726,0.00048206260346110786,8.68132428412385e-05,2.3893496927466034e-05,0.0947934405916754,-0.001210172066048675,5.914421881684432e-05,9.483406500390517e-06
68.0,0.06673100434536533,-0.0007951330144162377,-0.000156176685743337,2.188519017092023e-05,-0.03968308753784198,0.00048373808223604105,4.259639859760444e-05,2.3483035540557746e-05,0.09237615503492513,-0.0012074048366542088,0.0001297617075844856,8.479859730083189e-06
70.0,0.06513884412198183,-0.0007965398470268053,-7.396455978861984e-05,2.198547069503052e-05,-0.03871451092260421,0.0004845497396851271,1.0582338859986585e-06,2.29080460184753e-05,0.08996644552523131,-0.001202961177183136,0.00019583191487046643,7.615051856942599e-06
72.0,0.06354545747440507,-0.0007966365365975362,3.2594437505938846e-06,2.1773881193768842e-05,-0.03774528757605107,0.00048455416328332924,-3.79155776649038e-05,2.225622605506635e-05,0.08756743065590698,-0.001196959205168879,0.00025755842422454505,7.008710198573111e-06
74.0,0.06195332695618884,-0.0007955094729936152,7.570849765783203e-05,2.129495078342423e-05,-0.03677695097005223,0.0004838015012568823,-7.442386673814205e-05,2.1627361933474325e-05,0.08518205088539585,-0.0011894980653582186,0.00031510164256075756,6.7397564268531065e-06
76.0,0.06036485986133347,-0.0007932226338923832,0.00014351329805543787,2.063536985888536e-05,-0.03581099310271792,0.0004823308178341331,-0.00010853157298272325,2.111757462587636e-05,0.08281336462951153,-0.0011806506907032915,0.00036855062327025256,6.833846851989211e-06
78.0,0.0587821719277185,-0.0007898712618593516,0.00020693914998919056,1.9910303521788114e-05,-0.03484871983474446,0.00048020323672677323,-0.0001403819909924432,2.080414456567905e-05,0.08046369501315415,-0.0011705297121824714,0.00041811973463994344,7.259322134785918e-06
80.0,0.057207281169457905,-0.0007855241361579729,0.00026615422181930034,1.9245209480096443e-05,-0.03389137170168665,0.000477465684592586,-0.00017007563393210662,2.0733310926961152e-05,0.07813546721313566,-0.0011592200068193171,0.00046394852072179993,7.932205878499154e-06
82.0,0.055642082497583116,-0.0007802456747270457,0.00032131577746885776,1.875603097298081e-05,-0.03294010280939928,0.0004741637676421338,-0.0001977124320915316,2.091297163666117e-05,0.07583094852152397,-0.0011468059377063677,0.0005061800985887606,8.729462932522784e-06
84.0,0.05408835376303001,-0.0007740964523419337,0.00037257179699441207,1.853089182263406e-05,-0.031995982957945944,0.0004703410643694969,-0.00022338938814694712,2.1311436627065056e-05,0.0735522453520573,-0.0011333719816861742,0.0005449629485202962,9.508424213273168e-06
86.0,0.052547761003908317,-0.0007671338823489945,0.0004200632801510719,1.8616183561849734e-05,-0.031060001358040427,0.00046603846088381787,-0.00024719827248982456,2.186243116260426e-05,0.07130130085552645,-0.0011190027391235141,0.0005804511238126949,1.0129311290161226e-05
88.0,0.051021862585715304,-0.0007594130148294711,0.00046392708289004627,1.9009241173998084e-05,-0.030133071692406897,0.0004612936714176907,-0.0002692238320878322,2.2475559325667597e-05,0.06907989374841711,-0.0011037823916579018,0.0006128030033326833,1.0477304599791355e-05
90.0,0.04951246805510058,-0.0007509743999234653,0.0005042318621451656,1.9658763785007565e-05,-0.029216255121453583,0.00045613356337654534,-0.00028951012496008876,2.3050575707080093e-05,0.06689029963502083,-0.0010877799820359483,0.0006421223291237554,1.048067120259522e-05
92.0,0.04802068712153268,-0.000741883657785971,0.0005411763967656174,2.0472913889334177e-05,-0.028310183808628174,0.0004505966862453832,-0.0003081559256595521,2.349321211511984e-05,0.06473348326235288,-0.001071090114572468,0.0006686208615482394,1.012209010771526e-05
94.0,0.04654776523474212,-0.000732193676499466,0.0005749037361746388,2.1333816420219733e-05,-0.027415579326985552,0.0004447115437366336,-0.00032522407646896586,2.3730060613708644e-05,0.06261073478080742,-0.001053789547348446,0.0006924543732859929,9.441387146354083e-06
96.0,0.045094842356598004,-0.0007219570186755885,0.0006055607260992183,2.2116168579846822e-05,-0.026533108870105297,0.0004385043519050544,-0.00034077211005173355,2.3720163185285993e-05,0.06052319635087669,-0.001035949578086629,0.0007137696196352441,8.529247617216378e-06
98.0,0.04366295371001643,-0.0007112257874867694,0.0006332975472714271,2.2707022346397652e-05,-0.02566338893277091,0.0004319998419487386,-0.0003548546446184438,2.3461478265423997e-05,0.05847187416243149,-0.0010176352110271856,0.0007327017521482338,7.512899339076268e-06
100.0,0.04225303114299196,-0.0007000512000743333,0.000658266094067641,2.3023616435126054e-05,-0.02480698735846511,0.00042522207641388385,-0.00036752591731601026,2.299120322554534e-05,0.05645765155680594,-0.0009989048208872576,0.000749372938460205,6.536026441662334e-06
102.0,0.040865905609103255,-0.0006884829437869025,0.000680617440812213,2.3026442438873962e-05,-0.023964423864253938,0.0004181951547744156,-0.00037884205385461684,2.237990189080562e-05,0.054481302175819424,-0.0009798103794743207,0.000763892412071479,5.736085065618818e-06
104.0,0.03950231107539408,-0.0006765684259309228,0.000700498796709087,2.2725482291739037e-05,-0.02313616938567753,0.0004109437024056375,-0.0003888627163247552,2.1720364228933965e-05,0.05254350202764188,-0.0009603982226821783,0.0007763579478509457,5.2226023237308165e-06
106.0,0.038162889926027496,-0.0006643520450538964,0.0007180504339612893,2.217863229752513e-05,-0.022322644760342333,0.0004034930715048494,-0.0003976518708174216,2.111295702020246e-05,0.05064483949991191,-0.0009407102508138256,0.0007868585362732114,5.059884640267885e-06
108.0,0.03684819967522157,-0.0006518746086587613,0.0007334030798433304,2.1482562534226254e-05,-0.021524219362066277,0.0003958692281729522,-0.0004052775564663061,2.064977831561839e-05,0.048785822644068506,-0.0009207853870080791,0.0007954778417600923,5.256865441449416e-06
110.0,0.035558720576726446,-0.0006391729992514688,0.0007466761916554444,2.0757454733588042e-05,-0.020741210293446628,0.00038809834950559604,-0.00041181069593492533,2.0400117345970605e-05,0.0469668834553694,-0.0009006610778658584,0.0008022979078532109,5.765695023472855e-06
112.0,0.034294863555658674,-0.0006262801514401778,0.0007579773951482296,2.0128028188975664e-05,-0.019973882644520054,0.00038020620034777517,-0.0004173231392615204,2.0399515442375755e-05,0.04518837931744349,-0.0008803746136626236,0.000807402533817432,6.4892952269318024e-06
114.0,0.03305697781762329,-0.0006132253536542432,0.0007674031841222622,1.9703849283488765e-05,-0.019222451144762835,0.000372217394131566,-0.000421885254431354,2.0644155008433312e-05,0.043450592198392195,-0.0008599640738924472,0.0008108797997776598,7.29668620064051e-06
116.0,0.031845357521076714,-0.000600034836715235,0.0007750407804267885,1.9562033330875068e-05,-0.018487083303629873,0.00036415466046828856,-0.00042556344993525225,2.109146240190249e-05,0.041753726511453045,-0.0008394687628625985,0.0008128233523930832,8.04366549585697e-06
118.0,0.030660247027017907,-0.0005867325660883204,0.0007809708708853472,1.9735069728205557e-05,-0.01776790388785504,0.00035603824103181434,-0.0004284180255732836,2.166682954413237e-05,0.040097906735647254,-0.0008189290803502544,0.0008133322591136888,8.595574716613399e-06
120.0,0.029501844445181984,-0.0005733411223465411,0.0007852707996343784,2.0205692560998405e-05,-0.01706500036086297,0.00034788551493457413,-0.000430501696155657,2.227539306290262e-05,0.03848317590188476,-0.0007983858612799295,0.000812509465321362,8.848559372655692e-06
122.0,0.028370303445631687,-0.0005598825402964738,0.0007880177227831826,2.0909606479452453e-05,-0.01637842874608706,0.00033971091847645804,-0.0004318590266984827,2.2817011301011957e-05,0.03690949588614129,-0.0007778793019479537,0.000810459109433801,8.745965471669344e-06
124.0,0.027265733559622377,-0.0005463789835685101,0.0007892912385014998,2.1745637489864536e-05,-0.01570821929759147,0.00033152617757551864,-0.0004325268739590195,2.3202074650264644e-05,0.0353767501394361,-0.0007574476553230665,0.0008072831315075666,8.287284189403097e-06
126.0,0.026188199413649985,-0.0005328531572686369,0.0007891750886464755,2.2591706074456634e-05,-0.01505438138055554,0.00032334082172119367,-0.00043253577039944753,2.3365653106747958e-05,0.03388474907367731,-0.0007371259141335973,0.0008030777225419277,7.528232450948442e-06
128.0,0.025137719490969972,-0.0005193284024526094,0.0007877576747619759,2.332410083520392e-05,-0.014416907077893946,0.000315162903735236,-0.00043191203797203275,2.3277747459490814e-05,0.032433237877826045,-0.0007169447021030984,0.0007979301869379137,6.571956701158439e-06
130.0,0.024114265071872615,-0.0005058284662230382,0.0007851313185712405,2.3837009777087308e-05,-0.013795773229624803,0.0003069998170168093,-0.00043068030395607793,2.2948025675209217e-05,0.031021906130438825,-0.0006969295605575991,0.0007919167254225214,5.552748595440196e-06
132.0,0.02311775995860544,-0.000492376992268709,0.0007813903953848319,2.4059225670593497e-05,-0.013190941848528481,0.0002988590864352887,-0.00042886602763173167,2.2424296708122902e-05,0.029650398266932054,-0.0006771007549284882,0.0007851015004863167,4.614843545281335e-06
134.0,0.02214808145018571,-0.00047899682061103386,0.000776628646862922,2.396538808403631e-05,-0.01260235910176434,0.00029074901306852215,-0.000426497644870772,2.1784962686706936e-05,0.02831832380144046,-0.000657473643310616,0.0007775371439286048,3.889649361989628e-06
136.0,0.021205062818611727,-0.0004657092152570339,0.0007709361092017623,2.357998721598025e-05,-0.012029953264567454,0.00028267907593188316,-0.00042360799803929194,2.112664111112082e-05,0.027025266218931827,-0.0006380595602061942,0.00076926663841355,3.4750000950981053e-06
138.0,0.02028849728488042,-0.00045253314965399305,0.0007643961535876072,2.2973497410657485e-05,-0.011473632204743128,0.0002746600320845049,-0.0004202348314298627,2.0548911244169762e-05,0.02577078964081564,-0.0006188670869470837,0.0007603262879597112,3.419710428180847e-06
140.0,0.019398143240697465,-0.0004394847705276776,0.000757083118073045,2.225125078927243e-05,-0.01093328102129744,0.0002667037039979122,-0.00041642027996542414,2.0138592905260603e-05,0.02455444269704203,-0.0005999035189328822,0.0007507493202779466,3.7158691533577694e-06
142.0,0.018533730249706573,-0.0004265771323322111,0.0007490609166650441,2.1536807606158555e-05,-0.010408760426967442,0.00025882249232974286,-0.00041220943785346493,1.9956039700100957e-05,0.023375759457580955,-0.0005811763084414034,0.0007405695640069381,4.300088415408943e-06
144.0,0.017694965223968472,-0.00041382025162143844,0.0007403828571091167,2.095244878489235e-05,-0.009899906337937204,0.00025102869548317727,-0.0004076482391199054,2.002561068377926e-05,0.022234257719901583,-0.0005626942653203719,0.0007298246319495814,5.063511497317206e-06
146.0,0.01688153812911107,-0.00040122147994609003,0.0007310927079751566,2.059987043397589e-05,-0.009406530934617921,0.00024333374772312827,-0.0004027809905802121,2.033182477210828e-05,0.021129435346575468,-0.0005444683357956288,0.000718558119278693,5.868999137949349e-06
148.0,0.01609312663173877,-0.00038878614339534856,0.0007212268583398143,2.0544128253567416e-05,-0.008928425216522104,0.00023574750036455046,-0.00039764795265823295,2.0821805035116124e-05,0.020060765635635944,-0.0005265118459435809,0.0007068204810627433,6.5727810402027905e-06
150.0,0.015329399255833036,-0.00037651835460706843,0.0007108172407723915,2.0803366658400707e-05,-0.008465362830003141,0.00022827766363510277,-0.00039228335588310196,2.1413626972479522e-05,0.019027692840291693,-0.0005088401806034447,0.0006946684618268571,7.047154272551378e-06
152.0,0.014590016836816655,-0.00036442187564466715,0.0006998945677118788,2.13459541625427e-05,-0.00801710473851872,0.00022092950133648567,-0.00038671417208220674,2.2009252761762515e-05,0.0180296289128675,-0.0004914699573505612,0.0006821631783154946,7.2006449854750366e-06
154.0,0.013874632317663548,-0.0003525009019091543,0.0006884913817090832,2.209547728574298e-05,-0.007583404164113291,0.00021370583040881584,-0.00038095984010910793,2.251000944605389e-05,0.017065952337016653,-0.0004744178345920537,0.0006693671691016562,6.992450351061326e-06
156.0,0.013182889180567831,-0.00034076064952050694,0.0006766444492289176,2.2942804553362997e-05,-0.007164011178248207,0.00020660732925700584,-0.0003750329952102155,2.2832167395501995e-05,0.01613600956558463,-0.00045769915034362546,0.000656340887661081,6.438880661061843e-06
158.0,0.012514419010939672,-0.0003292076594288671,0.0006643961311556423,2.3763315949553456e-05,-0.006758676367931891,0.00019963310984066586,-0.00036894109262911956,2.292015954620189e-05,0.01523911915368968,-0.0004413266147277293,0.0006431392032803511,5.610784517765884e-06
160.0,0.011868838815799433,-0.00031784977604071524,0.0006517945245030468,2.443657767185868e-05,-0.006367153141797164,0.00019278146676931994,-0.00036268867478395496,2.2755354389271314e-05,0.014374578235110036,-0.00042530927051731446,0.000629808472841636,4.622363623433891e-06
162.0,0.011245748746196315,-0.00030669580934501294,0.0006388923636519179,2.4865355976098587e-05,-0.005989198448487672,0.0001860506885740178,-0.0003562799296263097,2.235899764803304e-05,0.013541670604579083,-0.00040965189350488827,0.0006163846563170045,3.6131430670956853e-06
164.0,0.010644730798672388,-0.0002957549393209796,0.0006257448651407893,2.4990968243491778e-05,-0.005624571923695123,0.0001794398063787916,-0.00034972114166623863,2.1788858217150126e-05,0.012739675399929273,-0.0003943549348085758,0.0006028927839238861,2.7259436039872884e-06
166.0,0.010065348905717267,-0.00028503596194170435,0.000612406866733161,2.4802547674054583e-05,-0.005273033723926597,0.00017294916494775474,-0.0003430226539288091,2.1130107896167792e-05,0.01196787526864069,-0.00037941502142212425,0.0005893478693393603,2.084333620354503e-06
168.0,0.009507150595582797,-0.0002745465009522099,0.0005989297228433535,2.4338758914894164e-05,-0.004934341506376849,0.00016658072900451742,-0.0003362000361717248,2.048187480699113e-05,0.011225562970573436,-0.0003648259429146791,0.0005757571348414868,1.773120622591287e-06
170.0,0.00896967014394426,-0.0002642923148623631,0.0005853584568108297,2.368169376340532e-05,-0.004608247143283975,0.00016033807940843463,-0.00032927427989794055,1.994159341500768e-05,0.01051204560196116,-0.00035057997514885035,0.000562123206827304,1.8249622156220988e-06
172.0,0.008452432894420683,-0.00025427681341398694,0.0005717296298689719,2.294391067960887e-05,-0.004294493795403416,0.0001542261026468873,-0.0003222709942830958,1.95896219413999e-05,0.009826645988322686,-0.0003366693383872091,0.0005484477866271632,2.215210402640455e-06
174.0,0.007954960230715498,-0.0002445008645489402,0.0005580702733517767,2.225066428365159e-05,-0.003992813906956359,0.0001482504254438126,-0.0003152187348461604,1.9476555739003225e-05,0.00916870122855557,-0.00032308756566026706,0.0005347352261745665,2.8658031779089952e-06
176.0,0.0074765991824567914,-0.00023496072523850067,0.0005443980471387249,2.1720130410068688e-05,-0.0037028212732145177,0.00014241532313891342,-0.0003081466648363219,1.9615239570700257e-05,0.008537314979013872,-0.00030982754792375155,0.0005209955317397739,3.657589015683274e-06
178.0,0.007016911716392523,-0.00022565321959235843,0.0005307222983690654,2.144474874792225e-05,-0.003424247566499602,0.00013672579468637162,-0.0003010817391394828,1.9978739875950973e-05,0.007931887022190389,-0.00029688854825346426,0.0005072454278282854,4.449138489446746e-06
180.0,0.006575619240461683,-0.00021657587566513659,0.000517047214622089,2.147662865369386e-05,-0.003156908597505545,0.0001311867103373781,-0.0002940472766533236,2.050459715998015e-05,0.0073520261195615605,-0.0002842756367115778,0.0004935098292470107,5.0990730804069856e-06
182.0,0.006152266362610298,-0.00020772343609847807,0.0005033745484065215,2.181932223817177e-05,-0.0029005008757585615,0.00012579958059686549,-0.00028706074179961827,2.1104687146863244e-05,0.006797074241575152,-0.00027199329262136973,0.0004798208092342746,5.488385947355213e-06
184.0,0.005746408017522932,-0.00019909101038687052,0.0004897067286186125,2.242726357601349e-05,-0.0026547203129234213,0.00012056371531710231,-0.00028013262262978654,2.167913383725773e-05,0.00626636245444666,-0.0002600475768379397,0.0004662150450385485,5.539230699115009e-06
186.0,0.0053576078506558525,-0.00019067480358412228,0.00047604977700502194,2.3212962574456432e-05,-0.002419266594549443,0.00011547630215811189,-0.0002732664309761941,2.213207790487704e-05,0.005759209076227132,-0.0002484448360392233,0.00045273061262052623,5.227211835535976e-06
188.0,0.004985435358033173,-0.00018247261812782988,0.0004624154433418015,2.406081774747986e-05,-0.0021938470453032586,0.0001105327890604722,-0.0002664597008682078,2.23868109486116e-05,0.005274920592226631,-0.00023719029834791996,0.0004394033733534709,4.585236466639507e-06
190.0,0.004629462340666953,-0.0001744840526256529,0.00044882222899173983,2.4845367162086345e-05,-0.001978179435643096,0.00010572751237814943,-0.0002597058316889651,2.2397886234651612e-05,0.004812795310474762,-0.00022628678735790521,0.00042626353291853246,3.698319208152789e-06
192.0,0.004289259335452281,-0.00016671036927788923,0.00043529514406645553,2.545109613358042e-05,-0.001771993341156887,0.00010105447323616386,-0.00025299648845756017,2.2158293908713722e-05,0.004372129292381799,-0.00021573376290273764,0.0004133329257014706,2.69016044619445e-06
194.0,0.003964392682450852,-0.0001591540540263839,0.00042186424406878296,2.5790674470284834e-05,-0.0015750298916718116,9.650814098132058e-05,-0.00024632418282164164,2.1700567870122167e-05,0.003952223721280201,-0.0002055268450816218,0.00040062346324413854,1.7036169679986844e-06
196.0,0.003654422781392405,-0.00015181814220283844,0.0004085621855409278,2.5818744007747794e-05,-0.0013870400000278893,9.208415810648679e-05,-0.00023968462920399914,2.1091649556657175e-05,0.0035523926321583826,-0.00019565790127307325,0.0003881370007080571,8.78148216672427e-07
198.0,0.0033589038947194104,-0.00014470541962584041,0.0003954211960841011,2.5539079683943218e-05,-0.001207781399661988,8.777983652566836e-05,-0.00023307850588436883,2.0422319535600645e-05,0.0031719698588630286,-0.00018611568628749698,0.0003758666499174056,3.277989104461925e-07
200.0,0.00307738560175032,-0.00013781762879892096,0.0003824699471423446,2.5003993579141177e-05,-0.0010370150072637468,8.359436812886956e-05,-0.0002265123451493726,1.9792865420367014e-05,0.0028103141718316127,-0.00017688693772209123,0.0003637993374958256,1.2319408671845195e-07
202.0,0.0028094157391853917,-0.00013115480891943054,0.00036973083315939816,2.4306076009441858e-05,-0.0008745012313944804,7.952871788435464e-05,-0.0002199984149478163,1.9297248833542088e-05,0.0024668118614800056,-0.00016795775607951035,0.0003519192084702579,2.803891575441863e-07
204.0,0.0025545444206270572,-0.0001247148769754359,0.0003572180957978316,2.356357757370055e-05,-0.0007199968531696728,7.558521812704185e-05,-0.00021355361464454466,1.900827110472145e-05,0.0021408764240869386,-0.00015931505388632866,0.0003402113414016896,7.583353076394773e-07
206.0,0.0023123285509740435,-0.00011849351873941903,0.0003449370971995567,2.2901740007207336e-05,-0.0005732530102125485,7.176693002254615e-05,-0.00020719756387866514,1.8966079713275756e-05,0.0018319454633147537,-0.00015094784709432222,0.00032866519176753123,1.4653603928247963e-06
208.0,0.002082336168561184,-0.00011248440913767188,0.00033288486357456015,2.2433023289821515e-05,-0.0004340146356888433,6.807687499194197e-05,-0.00020095019122113843,1.9171830056002387e-05,0.0015394753579244535,-0.00014284818711886375,0.00031727722372299535,2.273642147543192e-06
210.0,0.001864149971557431,-0.00010667972915410591,0.0003210518187868516,2.2239350713412604e-05,-0.0003020214694155095,6.451725931821337e-05,-0.0001948292082324365,1.958750320717892e-05,0.0012629345950791154,-0.0001350115888576189,0.0003060523193384635,3.0393887002221185e-06
212.0,0.0016573695111088296,-0.0001010708994049126,0.00030942443904765916,2.2359175022056646e-05,-0.00017701050541085663,6.108881606225192e-05,-0.000188847872209262,2.014190844269123e-05,0.0010017968740788426,-0.0001274368898081082,0.0002950037480183083,3.625540336831116e-06
214.0,0.0014616117416583433,-9.564941619047215e-05,0.0002979884141182254,2.278140759705367e-05,-5.871950981089457e-05,5.7790369718564344e-05,-0.00018301339497386483,2.0741922861653023e-05,0.0007555351157624877,-0.00012012556531231465,0.00028415170659922516,3.923408403334747e-06
216.0,0.0012764355458510339,-9.040639821871595e-05,0.0002867305499553329,2.3447169134960104e-05,5.3153723394678704e-05,5.4617806527154005e-05,-0.00017732520747615855,2.128719361639234e-05,0.0005235177935661765,-0.00011307868660142657,0.0002735189223251711,3.869835040139013e-06
218.0,0.001101638939091349,-8.533830771780926e-05,0.0002756464972462676,2.4259085425061396e-05,0.000158766479048726,5.156781856235682e-05,-0.0001717794589717272,2.1685981591955667e-05,0.0003054095081980342,-0.00010630329044548333,0.0002631342045814297,3.4571646037690764e-06
220.0,0.00093680185503173,-8.043971553203009e-05,0.00026473503778993524,2.509666062741039e-05,0.00025840194729178414,4.863298156817959e-05,-0.00016636405238075645,2.186964516649974e-05,0.00010056335999575436,-9.97992965364058e-05,0.00025301834912412076,2.734452507546168e-06
222.0,0.0007814316236680608,-7.570572452906139e-05,0.0002540004610502832,2.5835300948849807e-05,0.000352375385762993,4.5804323536337875e-05,-0.00016106305179310363,2.1803477385266827e-05,-9.176882195985078e-05,-9.356167003434664e-05,0.00024318294588735568,1.7997206319000257e-06
224.0,0.0006353659008756793,-7.113889628307572e-05,0.00024345993697264621,2.6365985296860034e-05,0.000440791468813342,4.307660196740733e-05,-0.0001558638134170594,2.1492185596653575e-05,-0.0002718966947966987,-8.759138017246158e-05,0.0002336410784518749,7.844820047395407e-07
226.0,0.00049825345845689,-6.673982305542877e-05,0.00023313229813852636,2.661247734750125e-05,0.0005238540690561872,4.044329201117407e-05,-0.00015075340520830655,2.0979148436317186e-05,-0.0004403683901950387,-8.18805607124343e-05,0.0002243908639307609,-1.6702203542129962e-07
228.0,0.000369757160704554,-6.250988580575102e-05,0.00022303895592055165,2.654336162037306e-05,0.0006017459999982286,3.789951927399894e-05,-0.00014572317559633015,2.0339567465183987e-05,-0.0005976910278045217,-7.641845987579218e-05,0.0002154216598135052,-9.205941981733917e-07
230.0,0.00024953720503541435,-5.845015203248417e-05,0.00021320048162205287,2.6177003328997814e-05,0.0006746425127659529,3.544228699998878e-05,-0.000140770095680126,1.9668594667130024e-05,-0.0007443471135156347,-7.119174917975872e-05,0.00020671527176028314,-1.3732678670377553e-06
232.0,0.00013725267972002707,-5.456060135609823e-05,0.00020363353924043076,2.5578648955301658e-05,0.0007427152544671502,3.307058434433308e-05,-0.00013589733574164938,1.9066310213390047e-05,-0.0008807906850557217,-6.618571124617974e-05,0.00019824879928809504,-1.469563090040378e-06
234.0,3.2564519591267305e-05,-5.083952051727934e-05,0.0001943483655791828,2.4850125303722965e-05,0.0008061360649950474,3.078517830615884e-05,-0.00013111382658596656,1.8621922174378824e-05,-0.0010074461312871892,-6.138565051708364e-05,0.00018999817448363528,-1.2102454715620214e-06
236.0,-6.48617698342807e-05,-4.728313818931943e-05,0.0001853471564175001,2.4113763327799374e-05,0.0008650807266591201,2.858810780040495e-05,-0.00012643285561312752,1.839968269700419e-05,-0.001124711397643172,-5.677827353449993e-05,0.00018194180624935813,-6.522051290308929e-07
238.0,-0.00015534716058691105,-4.388571743371228e-05,0.00017662389816185678,2.3493084803525263e-05,0.0009197277985017575,2.648204850427548e-05,-0.0001218700322860809,1.842874417339218e-05,-0.001232956127484736,-5.2353003949687025e-05,0.0001740639372127324,1.0052517546472667e-07
240.0,-0.00023920245031181932,-4.063969965090709e-05,0.00016816498903455632,2.309330099908706e-05,0.0009702633048002702,2.446943222008915e-05,-0.00011744067466470832,1.869855688893272e-05,-0.0013325372466399346,-4.8102572157841174e-05,0.00016635673580145713,9.131946891188315e-07
242.0,-0.00031672052288532975,-3.7536401712881764e-05,0.00015995146879274892,2.2984702172222523e-05,0.0010168763935798,2.25517505781799e-05,-0.00011315739447173417,1.9160534759816262e-05,-0.0014237998802549348,-4.4023389707488294e-05,0.00015882138862610332,1.6416090161927766e-06
