time_s,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps,altitude_km,speed_mps,density_kgm3,sunlight,q_norm,q0,q1,q2,q3,wx_rads,wy_rads,wz_rads,control_x_Nm,control_y_Nm,control_z_Nm,disturbance_x_Nm,disturbance_y_Nm,disturbance_z_Nm
160.0,6749792.412043935,754771.329214079,952270.2898608819,-1350.609201768649,4667.41020716336,5888.541707425716,480.15696206091343,7634.381880540626,9.507651622643862e-13,1.0,0.9999999629811337,0.9999954891418482,0.0003398052264123803,0.0010435952926396907,-0.002782642538606387,-0.00011548021164910614,7.977869911438084e-05,-0.00023550939079114745,0.0001254568502774796,-0.00015826222528483383,0.0003484054758573087,1.970189345177075e-06,1.0944057435307841e-06,2.7546750221612834e-06
170.0,6735868.392207242,801397.6591071497,1011095.265286469,-1434.0311537513305,4657.783295921591,5876.3616847663925,480.17728564218805,7634.331485591,9.50462447263938e-13,1.0,0.9999999730786809,0.9999921104454239,-0.00013328386697069594,0.0013568707139418785,-0.0037237536902954556,-7.537230836393252e-05,4.603262674191674e-05,-0.00014403347182209827,9.618322129706432e-05,-0.0001277188674973131,0.00028620497471373635,1.9027303896614718e-06,8.754856467991122e-07,3.2105667921994844e-06
180.0,6721111.13514449,847924.8611867368,1069794.8237623859,-1517.2734814864843,4647.580476817782,5863.4530453152975,480.19898084335586,7634.278271109664,9.501394086627718e-13,1.0,0.9999999757202991,0.999989694372797,-0.0004305100232360832,0.001518383549366496,-0.004251089426927803,-4.4912778285350005e-05,1.9256090004455745e-05,-6.981321774685385e-05,7.145300128245329e-05,-9.928428293990324e-05,0.00022719462352220086,1.8355129550171968e-06,6.639827820170705e-07,3.621062581388083e-06
190.0,6705522.112831623,894347.118130794,1128361.6054535503,-1600.3256614949723,4636.802798235447,5849.817119920415,480.22165831209253,7634.221816863679,9.498018615919784e-13,1.0,0.9999999765050284,0.9999886858582074,-0.0005961883652961242,0.0015618008231557978,-0.004448202249714909,-2.2508264295209533e-05,-1.1440810237247179e-06,-1.1673177679657794e-05,5.113083974441927e-05,-7.377998273188002e-05,0.00017315926740896976,1.7683558105928044e-06,4.5861239385090574e-07,3.995274340477952e-06
200.0,6689103.6781474,940658.7358122685,1186788.406436543,-1683.1773826610731,4625.451920513112,5835.456013892521,480.2457245143726,7634.162590654892,9.494437748105888e-13,1.0,0.9999999762910171,0.9999889588587603,-0.0006668319910874916,0.0015173806006605836,-0.004391768870957454,-6.645480453196325e-06,-1.5920873170470085e-05,3.198325713370917e-05,3.4863699778318674e-05,-5.164679363267822e-05,0.00012519205939825082,1.700896806175914e-06,2.5815486421888203e-07,4.3413745192241334e-06
210.0,6671857.41975668,986853.9242919097,1245067.9016140332,-1765.8181772250605,4613.528975294081,5820.37116390459,480.2706998296166,7634.100073126403,9.49072303868315e-13,1.0,0.9999999755167968,0.9999901447176401,-0.0006716148234367093,0.0014112593385004618,-0.004149551999391075,4.036049320303595e-06,-2.589316442198384e-05,6.296642368115779e-05,2.218713257421422e-05,-3.30375624626559e-05,8.383896606563071e-05,1.6327253272301883e-06,6.162116241015295e-08,4.666381127684714e-06
220.0,6653785.7468814785,1032927.0082628037,1303192.9109713754,-1848.237779493081,4601.035663785016,5804.564727455836,480.2968396610571,7634.034565299766,9.486836681272718e-13,1.0,0.9999999746740434,0.9999918286134343,-0.0006333945550818976,0.001265446516074153,-0.00378014694157399,1.0727368559973218e-05,-3.189492659592651e-05,8.318848976494955e-05,1.2586495974435342e-05,-1.788562969305849e-05,4.920731650860458e-05,1.5633691299726292e-06,-1.318472018703457e-07,4.976239425233906e-06
230.0,6634890.946094724,1078872.2942315068,1361156.231537215,-1930.4258912515304,4587.9736041411525,5788.038757222438,480.3241670900853,7633.9661100255935,9.482775458484947e-13,1.0,0.9999999739407407,0.9999936560366969,-0.0005695333056358499,0.001097824096553329,-0.003332593871035021,1.443512347229104e-05,-3.472524188252625e-05,9.454188469785622e-05,5.548032362320622e-06,-5.972434503176564e-06,2.107966915913761e-05,1.4923701730803076e-06,-3.229070834171112e-07,5.2757918976531785e-06
240.0,6615175.404497424,1124684.1080125626,1418950.6848234613,-2012.372250414189,4574.344485546388,5770.795395983703,480.35270408534166,7633.894749666937,9.478536333609125e-13,1.0,0.9999999733794097,0.9999953747469027,-0.0004928067014782816,0.0009224046664453284,-0.0028466743417609524,1.5987133869168637e-05,-3.5118527748267964e-05,9.88217865083651e-05,5.887639995985369e-07,3.0197441027353336e-06,-9.939238491141092e-07,1.4193032850194062e-06,-5.120398339655086e-07,5.5688541166726375e-06
250.0,6594641.934083,1170356.82495474,1476569.1550716087,-2094.0666751605168,4560.15029430973,5752.8371626857515,480.38279702566655,7633.820889115043,9.474068128409425e-13,1.0,0.9999999731032635,0.9999968372277303,-0.00041229323213229634,0.0007497431415306184,-0.002353644105729827,1.6049209582180276e-05,-3.372901060313645e-05,9.767968992803565e-05,-2.727955764614135e-06,9.466918107880007e-06,-1.762057056040543e-05,1.3437808802857862e-06,-6.995922531236497e-07,5.858329168758609e-06
260.0,6573292.466663148,1215884.7068103938,1534004.3828603064,-2175.4988004449547,4545.392406293166,5734.165804200682,480.41378855442537,7633.743814668493,9.469468702232375e-13,1.0,0.9999999729483421,0.9999979834662988,-0.0003340760996837577,0.0005873038205182947,-0.0018768130975201185,1.513613474819689e-05,-3.111286510783344e-05,9.256599221963406e-05,-4.777415343938875e-06,1.3761518784309654e-05,-2.9483165605226894e-05,1.2655137491221718e-06,-8.857049071794597e-07,6.146248616832709e-06
270.0,6551129.979393686,1261262.17725954,1591249.3137001982,-2256.658548451754,4530.072922441752,5714.783984965131,480.44599250271824,7633.663896305252,9.464691707545056e-13,1.0,0.9999999729781777,0.9999988153867915,-0.00026200333132888134,0.0004400156475642672,-0.0014328020987084034,1.364163204578815e-05,-2.7736012844793392e-05,8.474008597754554e-05,-5.879040936615689e-06,1.6296162519324005e-05,-3.730556349827917e-05,1.1842416662442049e-06,-1.070473147245794e-06,6.433982816937816e-06
280.0,6528157.239044477,1306483.6276462008,1648296.8522557737,-2337.535784353697,4514.193799765644,5694.6941875648245,480.47939983988925,7633.581144840293,9.459738753902425e-13,1.0,0.9999999731231569,0.9999993722255444,-0.00019822304736181955,0.0003107092366149005,-0.0010324544666220968,1.185481983236169e-05,-2.3972548983678077e-05,7.525341680524794e-05,-6.2946721806655565e-06,1.744044207208682e-05,-4.1801784200929625e-05,1.099780750614999e-06,-1.253880598077928e-06,6.722305070773974e-06
290.0,6504377.180590277,1351543.483809167,1705139.9469006648,-2418.1204363063407,4497.7571130824845,5673.89904386115,480.51407251614984,7633.495650925264,9.454600942796094e-13,1.0,0.9999999733302369,0.9999997104367231,-0.00014365540998939423,0.0002005569752613756,-0.0006818555326297289,9.980523763025803e-06,-2.0112334680938304e-05,6.495839099379207e-05,-6.234031987200467e-06,1.7529969958071515e-05,-4.364851934666231e-05,1.0120063233492562e-06,-1.435847548932117e-06,7.011519000104059e-06
300.0,6479792.78804375,1396436.1826877887,1761771.5601223852,-2498.4024543298856,4480.764972461056,5652.401230551307,480.5500185451312,7633.407445785496,9.44927739182219e-13,1.0,0.9999999735482715,0.999999889256229,-9.837041268125512e-05,0.00010947600761413656,-0.00038330449948320805,8.156948719921142e-06,-1.6370077283767328e-05,5.452206673919375e-05,-5.860807336071645e-06,1.685922579334897e-05,-4.346438859970791e-05,9.208517606416239e-07,-1.6162418793828852e-06,7.301560768860156e-06
310.0,6454407.135574581,1441156.1804115067,1818184.6787593688,-2578.3718256535167,4463.21955145503,5630.203504884448,480.5872351744734,7633.316549326866,9.443768825197211e-13,1.0,0.9999999737441944,0.9999999618899686,-6.188088492320252e-05,3.647760592362216e-05,-0.00013619321243355114,6.471023692721426e-06,-1.289558378865427e-05,4.444466044810284e-05,-5.2993401974283745e-06,1.5678576991559404e-05,-4.179762930539976e-05,8.263002152532604e-07,-1.7948986212142095e-06,7.5920948560559725e-06
320.0,6428223.398083638,1485697.9552173638,1874372.317694436,-2658.0185800954027,4445.12309434635,5607.308713823075,480.6257204289716,7633.222982996097,9.4380758621424e-13,1.0,0.9999999739022584,0.999999971209702,-3.336532351595912e-05,-2.0035245119613718e-05,6.221299595426975e-05,4.971320279056471e-06,-9.784320482400468e-06,3.508056072447849e-05,-4.641220460767607e-06,1.4194211701282195e-05,-3.911996565150219e-05,7.283766794966672e-07,-1.9716345732378065e-06,7.8825966099531e-06
330.0,6401245.315606289,1530056.1198145612,1930327.66201465,-2737.3329781223756,4426.478240261965,5583.720204050086,480.6659715900421,7633.12732513654,9.43212534756162e-13,1.0,0.9999999740388236,0.9999999486901413,-1.1828827013751072e-05,-6.202947145102832e-05,0.00021612446885977747,3.6785389444250554e-06,-7.087464587740439e-06,2.6659740033205746e-05,-3.951440621062177e-06,1.2570240111629442e-05,-3.582559769520159e-05,6.271236982538539e-07,-2.146292596062469e-06,8.17243403617934e-06
340.0,6373475.331585144,1574224.9788857028,1986043.5071877134,-2816.3047539494373,4407.286727668718,5559.440183152914,480.70699144014065,7633.028489207829,9.426065053957764e-13,1.0,0.9999999741181083,0.9999999152762304,3.766005445730947e-06,-9.161654337352181e-05,0.0003305691687060071,2.594527029695688e-06,-4.822529059397634e-06,1.93121425998185e-05,-3.2739901862781725e-06,1.0932199546259494e-05,-3.2233060762839314e-05,5.226597806863727e-07,-2.3186170744127947e-06,8.460875174449672e-06
350.0,6344917.849870167,1618199.308467146,2041513.2450941852,-2894.9244710168146,4387.551655787031,5534.472580293069,480.7497794576986,7632.927614428642,9.419747679573287e-13,1.0,0.9999999741734281,0.9999998834128244,1.4444622830630462e-05,-0.00011095371254210684,0.0004110983106867726,1.7080346699794594e-06,-2.980257999206072e-06,1.308401070570133e-05,-2.6365989109621646e-06,9.371618674771006e-06,-2.859175539636819e-05,4.150566690925494e-07,-2.4884928057938524e-06,8.747219328901686e-06
360.0,6315575.514625883,1661973.448250098,2096729.7156611274,-2973.1819322792935,4367.274903624722,5508.819781332773,480.7933338178536,7632.823610530092,9.41332150798367e-13,1.0,0.9999999742002998,0.999999859219812,2.11456228985878e-05,-0.0001220824704708917,0.0004632598507958622,1.000714366686173e-06,-1.5340984208609322e-06,7.961915763156347e-06,-2.054948653091078e-06,7.95104173395801e-06,-2.5088188788739278e-05,3.0446502865161524e-07,-2.655682679381947e-06,9.030731848096378e-06
370.0,6285452.461083842,1705542.113209983,2151686.233688749,-3051.0676113778586,4346.459383068117,5482.48547892014,480.838155861361,7632.717063040531,9.406712874869331e-13,1.0,0.9999999742123498,0.9999998445960186,2.471179860910216e-05,-0.00012689337126599906,0.0004924632352342794,4.5003199115867705e-07,-4.4485656557260413e-07,3.884989947407759e-06,-1.5358207666604434e-06,6.7086303209813574e-06,-2.1853951258773546e-05,1.9099330036430694e-07,-2.820063313174896e-06,9.310755015099444e-06
380.0,6254552.456402546,1748899.929092012,2206376.0011772285,-3128.57182122399,4325.107753357411,5455.473046349748,480.88424580759556,7632.607999770313,9.399922138454405e-13,1.0,0.9999999742155282,0.9999998389448617,2.5867220813505933e-05,-0.0001270578141235055,0.0005037147074715366,3.236596803656546e-08,3.331386792127537e-07,7.620868939659787e-07,-1.0799068066790745e-06,5.663212318283502e-06,-1.8974197890543516e-05,7.476914539150273e-08,-2.9814926189655865e-06,9.58667427632287e-06
390.0,6222879.364260532,1792041.5485671032,2260792.254282465,-3205.684926288655,4303.222741189265,5427.785942475999,480.93160375036206,7632.496449017374,9.392949686106867e-13,1.0,0.9999999742141855,0.9999998404490058,2.5218773093835366e-05,-0.00012401090818534003,0.0005015133525288694,-2.7532210813227984e-07,8.482036017999166e-07,-1.5167911099383415e-06,-6.838831097892311e-07,4.81863987887889e-06,-1.6495910847223045e-05,-4.40807759350129e-08,-3.1398431168498863e-06,9.857939694734297e-06
400.0,6190437.144304477,1834961.651893572,2314928.264155371,-3282.397343840519,4280.807140276934,5399.4277111543515,480.98022962145785,7632.382439519051,9.385795939593405e-13,1.0,0.9999999742111898,0.9999998469231633,2.326210067221618e-05,-0.00011894634822583912,0.0004897822688645122,-4.943594413096617e-07,1.1482116720873658e-06,-3.0706993030029017e-06,-3.4200928207805643e-07,4.167720070031556e-06,-1.4435713733278186e-05,-1.6543358226846454e-07,-3.295001151076723e-06,1.0124069574188011e-05
410.0,6157229.8516134815,1877654.9475800984,2368777.3377827704,-3358.699545183772,4257.863810920642,5370.401980695513,481.03012318379245,7632.266000436805,9.37846135595957e-13,1.0,0.9999999742082036,0.9999998563175615,2.039191420133407e-05,-0.00011282449063066742,0.000471843266870517,-6.437268833935502e-07,1.2783769957352938e-06,-4.020096358247821e-06,-4.7308208236673336e-08,3.6956032084105107e-06,-1.2787008966324477e-05,-2.891721113699129e-07,-3.4468656276710906e-06,1.0384649951844565e-05
420.0,6123261.636168001,1920116.1730487677,2422332.818828354,-3434.5820568926806,4234.3956795805025,5340.712463322757,481.0812840425186,7632.147161360963,9.37094642575249e-13,1.0,0.9999999742060092,0.9999998669622737,1.6914531518126405e-05,-0.00010638960332697013,0.0004504249158658296,-7.397811870938116e-07,1.2797776149933212e-06,-4.4811152613922435e-06,2.075944222469736e-07,3.3826127312830087e-06,-1.1526296015748317e-05,-4.1518611868114245e-07,-3.595346484899063e-06,1.0639331102572501e-05
430.0,6088536.745872961,1962340.0919431485,2475588.0842303303,-3510.0354559761445,4210.405740957587,5310.362957809265,481.1337123334873,7632.025953137937,9.363251571874115e-13,1.0,0.999999974204834,0.9999998776382617,1.3061259025403495e-05,-0.00010019316669250867,0.00042769599362441665,-7.962333146776679e-07,1.18850756176867e-06,-4.561579419972862e-06,4.299052682083688e-07,3.206516276247244e-06,-1.0618572247115291e-05,-5.433728335549104e-07,-3.740363093242627e-06,1.0887821952365287e-05
440.0,6053059.515382862,2004321.504941734,2528536.55788052,-3585.050389437262,4185.897050059151,5279.357339416518,481.1874067092473,7631.902405413031,9.355377445077223e-13,1.0,0.9999999742045977,0.9999998875493565,9.000979674471868e-06,-9.461909731764473e-05,0.00040531059595034336,-8.24257657788653e-07,1.0352230935335372e-06,-4.358164546759413e-06,6.262881400654766e-07,3.1443562061881905e-06,-1.0021950036093004e-05,-6.736370631297004e-07,-3.881842567700215e-06,1.1129883694336876e-05
450.0,6016834.376119085,2046055.2401626324,2581171.6984903766,-3659.617556990443,4160.872729204861,5247.699568775993,481.24236642470584,7631.776549153227,9.347324617524448e-13,1.0,0.9999999742050113,0.9999998962418748,4.852675273541586e-06,-8.991201055868541e-05,0.00038447177355334703,-8.327543807409563e-07,8.452042361205853e-07,-3.955176586915298e-06,8.026759286298228e-07,3.173729544600187e-06,-9.691243772375554e-06,-8.058907883660673e-07,-4.019718362525607e-06,1.136532219791807e-05
460.0,5979865.852181028,2087536.15726245,2633487.0047775735,-3733.727718471545,4135.335965093441,5215.39368816878,481.29859065111077,7631.648415805643,9.33909368347894e-13,1.0,0.9999999742057699,0.9999999035143821,6.959536973325256e-07,-8.620319613263607e-05,0.00036599356749776016,-8.28622263270651e-07,6.385789770251002e-07,-3.4239488548057832e-06,9.641754948800548e-07,3.2737375430981296e-06,-9.58084751001193e-06,-9.400525613113257e-07,-4.153928932895929e-06,1.1593980898246184e-05
470.0,5942159.010136256,2128759.277869246,2685476.180482658,-3807.3719154626638,4109.290324118647,5182.444220374463,481.35657320185936,7631.518588579972,9.330612931255618e-13,1.0,0.9999999742075015,0.9999999093350384,-3.4196576806717927e-06,-8.353452843284036e-05,0.00035036439205810813,-8.170806979527683e-07,4.3079071651608146e-07,-2.823237247919149e-06,1.1150813548264708e-06,3.4255063762664985e-06,-9.646611296431501e-06,-1.0760616899660858e-06,-4.284448148020754e-06,1.181574350360981e-05
480.0,5903717.654715584,2169719.2702462627,2737132.4824030697,-3880.540580406521,4082.73849285239,5148.854575479902,481.415323913306,7631.38599709389,9.322027679862086e-13,1.0,0.9999999742082704,0.999999913768966,-7.467191609968379e-06,-8.188385102963836e-05,0.00033781337733451667,-8.018747090883317e-07,2.329881113137938e-07,-2.1990425346453573e-06,1.2588203084950502e-06,3.6128847083190487e-06,-9.848427488276162e-06,-1.2138171754937589e-06,-4.41115817227148e-06,1.2030488863886172e-05
490.0,5864547.037059725,2210411.219162063,2788449.6943827467,-3953.224891341261,4055.6841599865306,5114.629431370472,481.47533640697503,7631.25122554138,9.313266199701907e-13,1.0,0.9999999742088602,0.9999999169370423,-1.143537036939954e-05,-8.117989197077962e-05,0.0003283636504934354,-7.85686245892652e-07,5.289991754371306e-08,-1.5871242244866818e-06,1.3981697474458539e-06,3.82197858417134e-06,-1.0149512650912282e-05,-1.3532671366213834e-06,-4.5340383152108725e-06,1.2238143942887837e-05
500.0,5824652.045873728,2250830.11681736,2839421.4832683685,-4025.4158602770262,4028.1307648975144,5079.773150777494,481.53660957640597,7631.114307271486,9.304329163981518e-13,1.0,0.9999999742092371,0.9999999189799786,-1.5324030158357363e-05,-8.132129356435627e-05,0.00032188589964612496,-7.702815309220751e-07,-1.0477321758062539e-07,-1.013223414674867e-06,1.5352513661558934e-06,4.041539858319845e-06,-1.0518110352573882e-05,-1.4943474962435486e-06,-4.6530380370972275e-06,1.2438639740386e-05
510.0,5784037.659415501,2290970.9901179844,2890041.5599287874,-4097.104565124083,4000.0818088702895,5044.290174942658,481.599142244434,7630.975276086186,9.29521726550372e-13,1.0,0.9999999742094117,0.9999999200410209,-1.9140052280738085e-05,-8.21893773938819e-05,0.0003181435847144031,-7.567452704883799e-07,-2.3770876649423618e-07,-4.947295234275649e-07,1.6716494201313565e-06,4.26270235027946e-06,-1.0927372643581903e-05,-1.6369962204446745e-06,-4.7681082810221186e-06,1.2631917203009413e-05
520.0,5742708.944830814,2330828.901291515,2940303.6800369895,-4168.282150808871,3971.5408545761793,5008.185022954574,481.66293315947337,7630.834166227572,9.28593121707601e-13,1.0,0.9999999742094207,0.9999999202569538,-2.2894408693959153e-05,-8.365865671909258e-05,0.00031683119034705464,-7.456563856478407e-07,-3.4542139590300955e-07,-4.207332532441335e-08,1.808503498135352e-06,4.4787570633591445e-06,-1.1355277896426669e-05,-1.7811525260744025e-06,-4.879201286702515e-06,1.2817924055078872e-05
530.0,5700671.05747688,2370398.9484984335,2990201.6448451392,-4238.939830377118,3942.511525542833,4971.462291075261,481.7279809913626,7630.691012364408,9.276471751975663e-13,1.0,0.9999999742093099,0.9999999197547709,-2.6600004732443756e-05,-8.560478894448941e-05,0.0003176056236211917,-7.372315009732957e-07,-4.287812079998088e-07,3.3993184902005285e-07,1.9465945433094583e-06,4.6848839761466165e-06,-1.1784355269777089e-05,-1.9267561946511786e-06,-4.98627051816483e-06,1.29966123629046e-05
540.0,5657929.240234911,2409676.2664378625,3039729.301952724,-4309.068886084079,3912.9975056166027,4934.126652056998,481.79428432706,7630.545849578445,9.26683962442911e-13,1.0,0.9999999742091258,0.9999999186513019,-3.027016475987814e-05,-8.791028440796202e-05,0.0003201111383542821,-7.314391467115929e-07,-4.895984058069772e-07,6.508470141587145e-07,2.0864214748465576e-06,4.877865480432233e-06,-1.2201278277001444e-05,-2.0737470007669544e-06,-5.089270678529862e-06,1.3167936751425746e-05
550.0,5614488.822811964,2448656.0269478797,3088880.546067793,-4378.660670471913,3883.0025384175988,4896.1828544498685,481.8618416664265,7630.398713350694,9.257035610070812e-13,1.0,0.9999999742089082,0.9999999170539772,-3.391762318135625e-05,-9.04683103516435e-05,0.00032399835697442694,-7.280883017850079e-07,-5.302763940198158e-07,8.934924156947715e-07,2.2282672418479846e-06,5.055800531366606e-06,-1.2596379545957428e-05,-2.2220642557486224e-06,-5.188157787379053e-06,1.3331853182002444e-05
560.0,5570355.221032254,2487333.4396003503,3137649.3197612585,-4447.7066074340955,3852.530426787654,4857.635721900281,481.9306514181476,7630.249639547794,9.247060506374137e-13,1.0,0.9999999742086865,0.9999999150616912,-3.755390210144799e-05,-9.318492874669445e-05,0.0003289380754873913,-7.268951301218194e-07,-5.535314265850161e-07,1.0729768254699286e-06,2.3722541712102527e-06,5.2178332897148655e-06,-1.2963128840403959e-05,-2.371646461670936e-06,-5.282889299253463e-06,1.3488318197383522e-05
570.0,5525533.936118084,2525703.752290255,3186029.6142141833,-4516.1981932668195,3821.585032231293,4818.490152440603,482.00071189583747,7630.098664408463,9.23691513304785e-13,1.0,0.9999999742084816,0.999999912765307,-4.118897608332206e-05,-9.598008994142484e-05,0.0003346305913860262,-7.27531683782589e-07,-5.621741785192666e-07,1.1958769747729804e-06,2.5183891479742505e-06,5.363905532048699e-06,-1.3297607125749085e-05,-2.5224310667720155e-06,-5.373424245319293e-06,1.3637288542514809e-05
580.0,5480030.553960483,2563762.251819428,3234015.4699579678,-4584.1269977072625,3790.1702743498904,4778.751117770114,482.07202131430057,7629.94582453003,9.22660033240188e-13,1.0,0.9999999742083039,0.9999999102477103,-4.483114271547267e-05,-9.87876762531673e-05,0.0003408113016040714,-7.296600741839005e-07,-5.589468646792464e-07,1.2695646804038861e-06,2.6665995735234444e-06,5.494538387317282e-06,-1.3598001124163563e-05,-2.6743543106945457e-06,-5.459723383798023e-06,1.3778721076303316e-05
590.0,5433850.744379627,2601504.2644746345,3281600.977607347,-4651.484664958586,3758.2901302691034,4738.423662527423,482.14457778587376,7629.791156855005,9.21611696969357e-13,1.0,0.9999999742081586,0.9999999075835404,-4.848703427996506e-05,-0.00010155485506173655,0.0003472532897166495,-7.329552310039725e-07,-5.464085686323276e-07,1.3016732759617222e-06,2.8167612549482234e-06,5.610645992957708e-06,-1.3864135544385098e-05,-2.827351146547396e-06,-5.541749348178667e-06,1.3912572898352222e-05
600.0,5387000.260375165,2638925.15659992,3328780.278586109,-4718.262914701576,3725.948634059707,4697.512903554478,482.2183793168627,7629.6346986576245,9.205465933452187e-13,1.0,0.999999974208045,0.9999999048387825,-5.216172035212563e-05,-0.00010424096322662761,0.0003537675689054938,-7.371189379194558e-07,-5.268611083669355e-07,1.2996909350178225e-06,2.9687194455831413e-06,5.713381388441183e-06,-1.4097054030070788e-05,-2.9813552263321512e-06,-5.619466785353567e-06,1.4038801624918704e-05
610.0,5339484.937366509,2676020.3351631537,3375547.565845429,-4784.453543092794,3693.1498761519683,4656.02402915235,482.29342380400095,7629.476487530357,9.19464813579215e-13,1.0,0.9999999742079593,0.9999999020704196,-5.5858863515233195e-05,-0.00010681610646153534,0.0003602015785212987,-7.41887397581495e-07,-5.023078971019698e-07,1.270666045317041e-06,3.1223042279053803e-06,5.804013300147923e-06,-1.4298654833835977e-05,-3.1362989365803064e-06,-5.692842478531536e-06,1.4157365759044812e-05
620.0,5291310.692423217,2712785.2483166875,3421897.084574729,-4850.048423749143,3659.898002743669,4613.962298328968,482.3697090308955,7629.316561370341,9.183664512720075e-13,1.0,0.9999999742078967,0.9999998993262801,-5.9580900588661414e-05,-0.00010925962065109855,0.00036643645460259904,-7.470341631297008e-07,-4.744387215945168e-07,1.2210086570774656e-06,3.27734134113545e-06,5.883831331650885e-06,-1.4471383226423447e-05,-3.2921134719068674e-06,-5.761845452054725e-06,1.4268225110314258e-05
630.0,5242483.5234856205,2749215.3859520573,3467823.1329049757,-4915.03950871873,3626.1972152019566,4571.333040038972,482.4472326644901,7629.1549583657315,9.172516024430853e-13,1.0,0.9999999742078518,0.9999998966451599,-6.332922999795325e-05,-0.00011155850835438661,0.0003723835141830775,-7.523698968740324e-07,-4.446340427495353e-07,1.1563718989697085e-06,3.4336594334234826e-06,5.954076369415288e-06,-1.4617979602547614e-05,-3.4487289354233345e-06,-5.826447057064457e-06,1.4371341229524695e-05
640.0,5193009.508575748,2785306.2802486885,3513320.0626043393,-4979.4188294379965,3592.0517694591167,4528.141652415837,482.5259922514828,7628.991716981954,9.161203655601993e-13,1.0,0.9999999742078196,0.999999894057236,-6.710439237713432e-05,-0.00011370593375657852,0.0003779803140168453,-7.577400872110264e-07,-4.139832305077712e-07,1.081597876866862e-06,3.591094581603253e-06,6.015892659675475e-06,-1.4741280034228203e-05,-3.606074456409625e-06,-5.886621038334631e-06,1.4466677832424008e-05
650.0,5142894.804998768,2821053.5062165107,3558382.279766127,-5043.178497674968,3557.4659754024588,4484.393601996515,482.6059852147475,7628.826875947873,9.149728415678718e-13,1.0,0.999999974207796,0.9999998915847439,-7.090623643160052e-05,-0.00011569983353579797,0.00038318656965732954,-7.630215751750743e-07,-3.8331200306385307e-07,1.0007137201985596e-06,3.7494927833623637e-06,6.070297929072465e-06,-1.4844064531146649e-05,-3.7640783172040834e-06,-5.9423435835813976e-06,1.4554201194368484e-05
660.0,5092145.648535035,2856452.6822324316,3603004.2454889086,-5106.310706458612,3522.444196258444,4440.09442293875,482.68720884970946,7628.660474241886,9.13809133915706e-13,1.0,0.9999999742077776,0.9999998892428589,-7.473406575201128e-05,-0.00011754167961373686,0.00038798015279576303,-7.681185111313647e-07,-3.5321519346042e-07,9.169649303629459e-07,3.908710995932432e-06,6.118168038713174e-06,-1.4928947374127657e-05,-3.9226680828231235e-06,-5.993593357190088e-06,1.4633880504244554e-05
670.0,5040768.352622893,2891499.4705706397,3647180.4765487993,-5168.807730994223,3486.9908479712,4395.249716231243,482.769660320743,7628.492551077924,9.126293485854944e-13,1.0,0.9999999742077619,0.9999998870407085,-7.858676489136313e-05,-0.00011923541242430381,0.0003923533246988578,-7.729581763702368e-07,-3.2409177418863383e-07,8.328748604758197e-07,4.068617177162369e-06,6.160232917796591e-06,-1.4998303477957898e-05,-4.081770728303811e-06,-6.040351520657779e-06,1.4705688171268359e-05
680.0,4988769.307532398,2926189.5779266353,3690905.546063771,-5230.661929564766,3451.110398575601,4349.865148896907,482.8533366575325,7628.323145891419,9.114335941179511e-13,1.0,0.9999999742077467,0.9999998849824443,-8.246290481242506e-05,-0.00012078654986459378,0.0003963093120891898,-7.77486958753986e-07,-2.9617980561459983e-07,7.503208931122662e-07,4.229089681672238e-06,6.197080867959245e-06,-1.5054224704939892e-05,-4.241312760108912e-06,-6.082601742162594e-06,1.4769600082402032e-05
690.0,4936154.979530085,2960518.7559349807,3734174.0841499767,-5291.865744418161,3414.8073675650344,4303.946453189344,482.93823475145825,7628.152298325194,9.102219816381984e-13,1.0,0.9999999742077312,0.9999998830683036,-8.636082896781123e-05,-0.00012220146708104702,0.0003998592889535347,-7.816666604794495e-07,-2.695896208387677e-07,6.706195889420299e-07,4.390016277449433e-06,6.229168721586618e-06,-1.5098500295934865e-05,-4.4012203291253505e-06,-6.120330197623261e-06,1.4825595811214249e-05
700.0,4882931.910034921,2994482.801680685,3776980.778570003,-5352.411702640431,3378.0863252540194,4257.499425782794,483.0243513519671,7627.980048215338,9.08994624880553e-13,1.0,0.9999999742077145,0.9999998812956078,-9.027872194862442e-05,-0.0001234868352274501,0.0004030197932092708,-7.854712337836596e-07,-2.443341106907077e-07,5.94614686388908e-07,4.551292976284073e-06,6.256835744590433e-06,-1.5132616026792806e-05,-4.561419333793488e-06,-6.153525565427438e-06,1.4873658781190924e-05
710.0,4829106.71476561,3028077.558204206,3819320.3753729756,-5412.292417014708,3340.9518921358163,4210.529926955688,483.1116830629762,7627.806435577025,9.077516402119154e-13,1.0,0.9999999742076963,0.9999998796596625,-9.421466296056254e-05,-0.00012464920282830768,0.00040581058028933887,-7.888839816682292e-07,-2.2035542739368474e-07,5.227632947832987e-07,4.712822813661085e-06,6.2803195722467425e-06,-1.515776726475042e-05,-4.7218355127333225e-06,-6.182179016752294e-06,1.4913776387914463e-05
